product_id,sku,product_name,category,subcategory,brand,unit,cost_price,selling_price,shelf_life_days,reorder_level
1555,SKU1555,Lux Soap 15,Personal Care,Soap,Lux,1 Unit,252,309.03,180,91
1556,SKU1556,Lux Soap 16,Personal Care,Soap,Lux,1 Unit,85,103.28,90,88
1557,SKU1557,Lux Soap 17,Personal Care,Soap,Lux,1 Unit,383,503.16,180,20
1558,SKU1558,Lux Soap 18,Personal Care,Soap,Lux,1 Unit,270,309.15,90,82
1559,SKU1559,Lux Soap 19,Personal Care,Soap,Lux,1 Unit,373,445.87,730,28
1560,SKU1560,Lux Soap 20,Personal Care,Soap,Lux,1 Unit,302,383.33,30,64
1561,SKU1561,Lifebuoy Soap 1,Personal Care,Soap,Lifebuoy,1 Unit,415,536.15,90,41
1562,SKU1562,Lifebuoy Soap 2,Personal Care,Soap,Lifebuoy,1 Unit,368,493.57,30,21
1563,SKU1563,Lifebuoy Soap 3,Personal Care,Soap,Lifebuoy,1 Unit,274,346.09,180,33
1564,SKU1564,Lifebuoy Soap 4,Personal Care,Soap,Lifebuoy,1 Unit,254,306.63,180,84
1565,SKU1565,Lifebuoy Soap 5,Personal Care,Soap,Lifebuoy,1 Unit,278,366.25,730,57
1566,SKU1566,Lifebuoy Soap 6,Personal Care,Soap,Lifebuoy,1 Unit,26,32.29,90,39
1567,SKU1567,Lifebuoy Soap 7,Personal Care,Soap,Lifebuoy,1 Unit,140,154.85,30,73
1568,SKU1568,Lifebuoy Soap 8,Personal Care,Soap,Lifebuoy,1 Unit,146,174.31,90,85
1569,SKU1569,Lifebuoy Soap 9,Personal Care,Soap,Lifebuoy,1 Unit,240,307.33,730,99
1570,SKU1570,Lifebuoy Soap 10,Personal Care,Soap,Lifebuoy,1 Unit,51,65.11,180,96
1571,SKU1571,Lifebuoy Soap 11,Personal Care,Soap,Lifebuoy,1 Unit,216,284.75,90,23
1572,SKU1572,Lifebuoy Soap 12,Personal Care,Soap,Lifebuoy,1 Unit,67,88.17,365,41
1573,SKU1573,Lifebuoy Soap 13,Personal Care,Soap,Lifebuoy,1 Unit,234,303.04,180,69
1574,SKU1574,Lifebuoy Soap 14,Personal Care,Soap,Lifebuoy,1 Unit,369,415.96,365,53
1575,SKU1575,Lifebuoy Soap 15,Personal Care,Soap,Lifebuoy,1 Unit,227,251.58,180,54
1576,SKU1576,Lifebuoy Soap 16,Personal Care,Soap,Lifebuoy,1 Unit,316,389.13,180,87
1577,SKU1577,Lifebuoy Soap 17,Personal Care,Soap,Lifebuoy,1 Unit,397,485.55,180,98
1578,SKU1578,Lifebuoy Soap 18,Personal Care,Soap,Lifebuoy,1 Unit,391,442.48,365,64
1579,SKU1579,Lifebuoy Soap 19,Personal Care,Soap,Lifebuoy,1 Unit,197,237.77,30,36
1580,SKU1580,Lifebuoy Soap 20,Personal Care,Soap,Lifebuoy,1 Unit,67,89.53,90,94
1581,SKU1581,Clinic Plus Shampoo 1,Personal Care,Shampoo,Clinic Plus,1 Unit,149,196.03,180,66
1582,SKU1582,Clinic Plus Shampoo 2,Personal Care,Shampoo,Clinic Plus,1 Unit,478,615.88,180,68
1583,SKU1583,Clinic Plus Shampoo 3,Personal Care,Shampoo,Clinic Plus,1 Unit,386,502.96,180,35
1584,SKU1584,Clinic Plus Shampoo 4,Personal Care,Shampoo,Clinic Plus,1 Unit,195,217.54,180,29
1585,SKU1585,Clinic Plus Shampoo 5,Personal Care,Shampoo,Clinic Plus,1 Unit,364,402.43,180,33
1586,SKU1586,Clinic Plus Shampoo 6,Personal Care,Shampoo,Clinic Plus,1 Unit,105,120.4,180,99
1587,SKU1587,Clinic Plus Shampoo 7,Personal Care,Shampoo,Clinic Plus,1 Unit,365,447.35,730,63
1588,SKU1588,Clinic Plus Shampoo 8,Personal Care,Shampoo,Clinic Plus,1 Unit,163,208.44,90,64
1589,SKU1589,Clinic Plus Shampoo 9,Personal Care,Shampoo,Clinic Plus,1 Unit,492,578.59,730,41
1590,SKU1590,Clinic Plus Shampoo 10,Personal Care,Shampoo,Clinic Plus,1 Unit,425,554.38,30,76
1591,SKU1591,Clinic Plus Shampoo 11,Personal Care,Shampoo,Clinic Plus,1 Unit,479,533.59,730,24
1592,SKU1592,Clinic Plus Shampoo 12,Personal Care,Shampoo,Clinic Plus,1 Unit,395,500.28,90,90
1593,SKU1593,Clinic Plus Shampoo 13,Personal Care,Shampoo,Clinic Plus,1 Unit,242,300.63,365,84
1594,SKU1594,Clinic Plus Shampoo 14,Personal Care,Shampoo,Clinic Plus,1 Unit,297,375.46,180,67
1595,SKU1595,Clinic Plus Shampoo 15,Personal Care,Shampoo,Clinic Plus,1 Unit,267,350.98,180,47
1596,SKU1596,Clinic Plus Shampoo 16,Personal Care,Shampoo,Clinic Plus,1 Unit,485,567.59,365,44
1597,SKU1597,Clinic Plus Shampoo 17,Personal Care,Shampoo,Clinic Plus,1 Unit,79,104.11,180,81
1598,SKU1598,Clinic Plus Shampoo 18,Personal Care,Shampoo,Clinic Plus,1 Unit,126,141.87,730,37
1599,SKU1599,Clinic Plus Shampoo 19,Personal Care,Shampoo,Clinic Plus,1 Unit,343,452.96,730,47
1600,SKU1600,Clinic Plus Shampoo 20,Personal Care,Shampoo,Clinic Plus,1 Unit,466,580.41,180,49
1601,SKU1601,Pantene Shampoo 1,Personal Care,Shampoo,Pantene,1 Unit,275,340.59,180,43
1602,SKU1602,Pantene Shampoo 2,Personal Care,Shampoo,Pantene,1 Unit,171,197.08,365,46
1603,SKU1603,Pantene Shampoo 3,Personal Care,Shampoo,Pantene,1 Unit,205,243.39,180,48
1604,SKU1604,Pantene Shampoo 4,Personal Care,Shampoo,Pantene,1 Unit,297,335.46,30,74
1605,SKU1605,Pantene Shampoo 5,Personal Care,Shampoo,Pantene,1 Unit,323,392.08,30,62
1606,SKU1606,Pantene Shampoo 6,Personal Care,Shampoo,Pantene,1 Unit,380,466.83,730,100
1607,SKU1607,Pantene Shampoo 7,Personal Care,Shampoo,Pantene,1 Unit,68,75.19,365,61
1608,SKU1608,Pantene Shampoo 8,Personal Care,Shampoo,Pantene,1 Unit,24,30.46,365,53
1609,SKU1609,Pantene Shampoo 9,Personal Care,Shampoo,Pantene,1 Unit,206,234.07,30,94
1610,SKU1610,Pantene Shampoo 10,Personal Care,Shampoo,Pantene,1 Unit,385,435.36,30,40
1611,SKU1611,Pantene Shampoo 11,Personal Care,Shampoo,Pantene,1 Unit,393,502.4,180,91
1612,SKU1612,Pantene Shampoo 12,Personal Care,Shampoo,Pantene,1 Unit,283,369.97,730,29
1613,SKU1613,Pantene Shampoo 13,Personal Care,Shampoo,Pantene,1 Unit,375,434.03,365,74
1614,SKU1614,Pantene Shampoo 14,Personal Care,Shampoo,Pantene,1 Unit,61,70.93,30,83
1615,SKU1615,Pantene Shampoo 15,Personal Care,Shampoo,Pantene,1 Unit,36,41.7,180,92
1616,SKU1616,Pantene Shampoo 16,Personal Care,Shampoo,Pantene,1 Unit,292,329.32,90,76
1617,SKU1617,Pantene Shampoo 17,Personal Care,Shampoo,Pantene,1 Unit,498,624.6,30,51
1618,SKU1618,Pantene Shampoo 18,Personal Care,Shampoo,Pantene,1 Unit,346,414.23,30,24
1619,SKU1619,Pantene Shampoo 19,Personal Care,Shampoo,Pantene,1 Unit,63,77.56,730,32
1620,SKU1620,Pantene Shampoo 20,Personal Care,Shampoo,Pantene,1 Unit,313,416.92,90,86
1621,SKU1621,Head & Shoulders Shampoo 1,Personal Care,Shampoo,Head & Shoulders,1 Unit,457,611.05,180,32
1622,SKU1622,Head & Shoulders Shampoo 2,Personal Care,Shampoo,Head & Shoulders,1 Unit,32,37.9,365,99
1623,SKU1623,Head & Shoulders Shampoo 3,Personal Care,Shampoo,Head & Shoulders,1 Unit,392,516.24,365,60
1624,SKU1624,Head & Shoulders Shampoo 4,Personal Care,Shampoo,Head & Shoulders,1 Unit,437,504.64,90,100
1625,SKU1625,Head & Shoulders Shampoo 5,Personal Care,Shampoo,Head & Shoulders,1 Unit,47,57.27,90,77
1626,SKU1626,Head & Shoulders Shampoo 6,Personal Care,Shampoo,Head & Shoulders,1 Unit,62,68.81,90,53
1627,SKU1627,Head & Shoulders Shampoo 7,Personal Care,Shampoo,Head & Shoulders,1 Unit,327,409.91,90,72
1628,SKU1628,Head & Shoulders Shampoo 8,Personal Care,Shampoo,Head & Shoulders,1 Unit,213,242.74,30,21
1629,SKU1629,Head & Shoulders Shampoo 9,Personal Care,Shampoo,Head & Shoulders,1 Unit,139,172.15,30,61
1630,SKU1630,Head & Shoulders Shampoo 10,Personal Care,Shampoo,Head & Shoulders,1 Unit,387,500.26,365,38
1631,SKU1631,Head & Shoulders Shampoo 11,Personal Care,Shampoo,Head & Shoulders,1 Unit,102,121.47,180,64
1632,SKU1632,Head & Shoulders Shampoo 12,Personal Care,Shampoo,Head & Shoulders,1 Unit,441,542.26,30,98
1633,SKU1633,Head & Shoulders Shampoo 13,Personal Care,Shampoo,Head & Shoulders,1 Unit,128,143.65,180,69
1634,SKU1634,Head & Shoulders Shampoo 14,Personal Care,Shampoo,Head & Shoulders,1 Unit,213,251.48,180,61
1635,SKU1635,Head & Shoulders Shampoo 15,Personal Care,Shampoo,Head & Shoulders,1 Unit,324,380.09,180,20
1636,SKU1636,Head & Shoulders Shampoo 16,Personal Care,Shampoo,Head & Shoulders,1 Unit,491,614.01,30,83
1637,SKU1637,Head & Shoulders Shampoo 17,Personal Care,Shampoo,Head & Shoulders,1 Unit,182,244.54,90,94
1638,SKU1638,Head & Shoulders Shampoo 18,Personal Care,Shampoo,Head & Shoulders,1 Unit,192,233.94,180,60
1639,SKU1639,Head & Shoulders Shampoo 19,Personal Care,Shampoo,Head & Shoulders,1 Unit,243,271.98,90,75
1640,SKU1640,Head & Shoulders Shampoo 20,Personal Care,Shampoo,Head & Shoulders,1 Unit,140,177.87,180,63
1641,SKU1641,Colgate Toothpaste 1,Personal Care,Toothpaste,Colgate,1 Unit,490,557.64,365,53
1642,SKU1642,Colgate Toothpaste 2,Personal Care,Toothpaste,Colgate,1 Unit,319,419.61,365,29
1643,SKU1643,Colgate Toothpaste 3,Personal Care,Toothpaste,Colgate,1 Unit,418,509.09,30,39
1644,SKU1644,Colgate Toothpaste 4,Personal Care,Toothpaste,Colgate,1 Unit,463,588.23,90,94
1645,SKU1645,Colgate Toothpaste 5,Personal Care,Toothpaste,Colgate,1 Unit,394,476.16,90,87
1646,SKU1646,Colgate Toothpaste 6,Personal Care,Toothpaste,Colgate,1 Unit,211,238.6,90,84
1647,SKU1647,Colgate Toothpaste 7,Personal Care,Toothpaste,Colgate,1 Unit,302,350.18,730,22
1648,SKU1648,Colgate Toothpaste 8,Personal Care,Toothpaste,Colgate,1 Unit,47,56.73,90,49
1649,SKU1649,Colgate Toothpaste 9,Personal Care,Toothpaste,Colgate,1 Unit,49,54.55,365,25
1650,SKU1650,Colgate Toothpaste 10,Personal Care,Toothpaste,Colgate,1 Unit,292,376.36,180,29
1651,SKU1651,Colgate Toothpaste 11,Personal Care,Toothpaste,Colgate,1 Unit,69,76.72,30,27
1652,SKU1652,Colgate Toothpaste 12,Personal Care,Toothpaste,Colgate,1 Unit,390,465.1,90,88
1653,SKU1653,Colgate Toothpaste 13,Personal Care,Toothpaste,Colgate,1 Unit,275,349.97,90,68
1654,SKU1654,Colgate Toothpaste 14,Personal Care,Toothpaste,Colgate,1 Unit,281,343.23,90,59
1655,SKU1655,Colgate Toothpaste 15,Personal Care,Toothpaste,Colgate,1 Unit,130,168.89,90,42
1656,SKU1656,Colgate Toothpaste 16,Personal Care,Toothpaste,Colgate,1 Unit,135,158.29,730,45
1657,SKU1657,Colgate Toothpaste 17,Personal Care,Toothpaste,Colgate,1 Unit,363,442.7,730,43
1658,SKU1658,Colgate Toothpaste 18,Personal Care,Toothpaste,Colgate,1 Unit,410,509.21,365,77
1659,SKU1659,Colgate Toothpaste 19,Personal Care,Toothpaste,Colgate,1 Unit,447,576.84,90,27
1660,SKU1660,Colgate Toothpaste 20,Personal Care,Toothpaste,Colgate,1 Unit,120,141.36,30,82
1661,SKU1661,Pepsodent Toothpaste 1,Personal Care,Toothpaste,Pepsodent,1 Unit,225,251.03,30,61
1662,SKU1662,Pepsodent Toothpaste 2,Personal Care,Toothpaste,Pepsodent,1 Unit,110,139.63,180,70
1663,SKU1663,Pepsodent Toothpaste 3,Personal Care,Toothpaste,Pepsodent,1 Unit,281,353.59,30,20
1664,SKU1664,Pepsodent Toothpaste 4,Personal Care,Toothpaste,Pepsodent,1 Unit,464,592.69,30,89
1665,SKU1665,Pepsodent Toothpaste 5,Personal Care,Toothpaste,Pepsodent,1 Unit,432,504.97,365,75
1666,SKU1666,Pepsodent Toothpaste 6,Personal Care,Toothpaste,Pepsodent,1 Unit,180,233.14,730,81
1667,SKU1667,Pepsodent Toothpaste 7,Personal Care,Toothpaste,Pepsodent,1 Unit,379,430.26,730,20
1668,SKU1668,Pepsodent Toothpaste 8,Personal Care,Toothpaste,Pepsodent,1 Unit,97,123.36,730,93
1669,SKU1669,Pepsodent Toothpaste 9,Personal Care,Toothpaste,Pepsodent,1 Unit,86,102.43,180,38
1670,SKU1670,Pepsodent Toothpaste 10,Personal Care,Toothpaste,Pepsodent,1 Unit,78,89.65,90,39
1671,SKU1671,Pepsodent Toothpaste 11,Personal Care,Toothpaste,Pepsodent,1 Unit,268,355.91,365,74
1672,SKU1672,Pepsodent Toothpaste 12,Personal Care,Toothpaste,Pepsodent,1 Unit,70,92.26,365,82
1673,SKU1673,Pepsodent Toothpaste 13,Personal Care,Toothpaste,Pepsodent,1 Unit,484,581.62,365,39
1674,SKU1674,Pepsodent Toothpaste 14,Personal Care,Toothpaste,Pepsodent,1 Unit,331,405.5,90,82
1675,SKU1675,Pepsodent Toothpaste 15,Personal Care,Toothpaste,Pepsodent,1 Unit,242,284.61,730,72
1676,SKU1676,Pepsodent Toothpaste 16,Personal Care,Toothpaste,Pepsodent,1 Unit,329,377.21,30,46
1677,SKU1677,Pepsodent Toothpaste 17,Personal Care,Toothpaste,Pepsodent,1 Unit,205,250.95,30,81
1678,SKU1678,Pepsodent Toothpaste 18,Personal Care,Toothpaste,Pepsodent,1 Unit,179,217.25,730,59
1679,SKU1679,Pepsodent Toothpaste 19,Personal Care,Toothpaste,Pepsodent,1 Unit,186,206.62,30,76
1680,SKU1680,Pepsodent Toothpaste 20,Personal Care,Toothpaste,Pepsodent,1 Unit,488,583.92,730,67
1681,SKU1681,Surf Excel Detergent 1,Household,Detergent,Surf Excel,1 Unit,344,440.47,730,56
1682,SKU1682,Surf Excel Detergent 2,Household,Detergent,Surf Excel,1 Unit,157,174.03,730,67
1683,SKU1683,Surf Excel Detergent 3,Household,Detergent,Surf Excel,1 Unit,245,307.59,180,96
1684,SKU1684,Surf Excel Detergent 4,Household,Detergent,Surf Excel,1 Unit,250,281.4,365,92
1685,SKU1685,Surf Excel Detergent 5,Household,Detergent,Surf Excel,1 Unit,63,75.15,730,47
1686,SKU1686,Surf Excel Detergent 6,Household,Detergent,Surf Excel,1 Unit,147,195.02,180,52
1687,SKU1687,Surf Excel Detergent 7,Household,Detergent,Surf Excel,1 Unit,190,220.19,30,51
1688,SKU1688,Surf Excel Detergent 8,Household,Detergent,Surf Excel,1 Unit,331,410.54,730,73
1689,SKU1689,Surf Excel Detergent 9,Household,Detergent,Surf Excel,1 Unit,303,370.88,30,34
1690,SKU1690,Surf Excel Detergent 10,Household,Detergent,Surf Excel,1 Unit,208,278.85,730,43
1691,SKU1691,Surf Excel Detergent 11,Household,Detergent,Surf Excel,1 Unit,186,241.97,730,39
1692,SKU1692,Surf Excel Detergent 12,Household,Detergent,Surf Excel,1 Unit,404,481.39,730,52
1693,SKU1693,Surf Excel Detergent 13,Household,Detergent,Surf Excel,1 Unit,460,608.01,730,75
1694,SKU1694,Surf Excel Detergent 14,Household,Detergent,Surf Excel,1 Unit,409,525.83,30,77
1695,SKU1695,Surf Excel Detergent 15,Household,Detergent,Surf Excel,1 Unit,274,350.75,180,50
1696,SKU1696,Surf Excel Detergent 16,Household,Detergent,Surf Excel,1 Unit,375,486.17,180,75
1697,SKU1697,Surf Excel Detergent 17,Household,Detergent,Surf Excel,1 Unit,294,328.36,30,53
1698,SKU1698,Surf Excel Detergent 18,Household,Detergent,Surf Excel,1 Unit,70,94.26,30,21
1699,SKU1699,Surf Excel Detergent 19,Household,Detergent,Surf Excel,1 Unit,101,112.84,365,59
1700,SKU1700,Surf Excel Detergent 20,Household,Detergent,Surf Excel,1 Unit,200,235.66,180,79
1701,SKU1701,Ariel Detergent 1,Household,Detergent,Ariel,1 Unit,291,322.66,90,85
1702,SKU1702,Ariel Detergent 2,Household,Detergent,Ariel,1 Unit,350,419.37,30,49
1703,SKU1703,Ariel Detergent 3,Household,Detergent,Ariel,1 Unit,44,59.01,30,44
1704,SKU1704,Ariel Detergent 4,Household,Detergent,Ariel,1 Unit,216,262.5,30,92
1705,SKU1705,Ariel Detergent 5,Household,Detergent,Ariel,1 Unit,62,83.47,90,80
1706,SKU1706,Ariel Detergent 6,Household,Detergent,Ariel,1 Unit,271,341.26,30,65
1707,SKU1707,Ariel Detergent 7,Household,Detergent,Ariel,1 Unit,126,164.75,365,42
1708,SKU1708,Ariel Detergent 8,Household,Detergent,Ariel,1 Unit,179,220.3,30,86
1709,SKU1709,Ariel Detergent 9,Household,Detergent,Ariel,1 Unit,228,291.92,365,66
1710,SKU1710,Ariel Detergent 10,Household,Detergent,Ariel,1 Unit,81,95.0,90,89
1711,SKU1711,Ariel Detergent 11,Household,Detergent,Ariel,1 Unit,105,124.26,365,97
1712,SKU1712,Ariel Detergent 12,Household,Detergent,Ariel,1 Unit,99,111.14,180,74
1713,SKU1713,Ariel Detergent 13,Household,Detergent,Ariel,1 Unit,222,294.12,90,52
1714,SKU1714,Ariel Detergent 14,Household,Detergent,Ariel,1 Unit,428,522.71,365,21
1715,SKU1715,Ariel Detergent 15,Household,Detergent,Ariel,1 Unit,180,221.53,30,70
1716,SKU1716,Ariel Detergent 16,Household,Detergent,Ariel,1 Unit,28,36.29,90,52
1717,SKU1717,Ariel Detergent 17,Household,Detergent,Ariel,1 Unit,246,300.66,90,52
1718,SKU1718,Ariel Detergent 18,Household,Detergent,Ariel,1 Unit,371,435.63,180,99
1719,SKU1719,Ariel Detergent 19,Household,Detergent,Ariel,1 Unit,100,124.74,730,92
1720,SKU1720,Ariel Detergent 20,Household,Detergent,Ariel,1 Unit,482,566.83,730,79
1721,SKU1721,Wheel Detergent 1,Household,Detergent,Wheel,1 Unit,305,352.93,90,26
1722,SKU1722,Wheel Detergent 2,Household,Detergent,Wheel,1 Unit,259,292.1,30,87
1723,SKU1723,Wheel Detergent 3,Household,Detergent,Wheel,1 Unit,283,343.35,30,48
1724,SKU1724,Wheel Detergent 4,Household,Detergent,Wheel,1 Unit,20,26.37,730,32
1725,SKU1725,Wheel Detergent 5,Household,Detergent,Wheel,1 Unit,440,568.66,90,47
1726,SKU1726,Wheel Detergent 6,Household,Detergent,Wheel,1 Unit,76,83.67,30,42
1727,SKU1727,Wheel Detergent 7,Household,Detergent,Wheel,1 Unit,336,400.89,30,26
1728,SKU1728,Wheel Detergent 8,Household,Detergent,Wheel,1 Unit,337,412.27,365,96
1729,SKU1729,Wheel Detergent 9,Household,Detergent,Wheel,1 Unit,360,429.47,730,61
1730,SKU1730,Wheel Detergent 10,Household,Detergent,Wheel,1 Unit,471,610.46,90,21
1731,SKU1731,Wheel Detergent 11,Household,Detergent,Wheel,1 Unit,303,380.2,365,54
1732,SKU1732,Wheel Detergent 12,Household,Detergent,Wheel,1 Unit,107,119.64,730,48
1733,SKU1733,Wheel Detergent 13,Household,Detergent,Wheel,1 Unit,301,333.08,90,58
1734,SKU1734,Wheel Detergent 14,Household,Detergent,Wheel,1 Unit,89,114.07,30,48
1735,SKU1735,Wheel Detergent 15,Household,Detergent,Wheel,1 Unit,368,409.1,730,79
1736,SKU1736,Wheel Detergent 16,Household,Detergent,Wheel,1 Unit,191,254.35,180,86
1737,SKU1737,Wheel Detergent 17,Household,Detergent,Wheel,1 Unit,146,186.66,730,46
1738,SKU1738,Wheel Detergent 18,Household,Detergent,Wheel,1 Unit,447,508.6,365,76
1739,SKU1739,Wheel Detergent 19,Household,Detergent,Wheel,1 Unit,427,470.13,365,59
1740,SKU1740,Wheel Detergent 20,Household,Detergent,Wheel,1 Unit,295,379.71,365,93
1741,SKU1741,Vim Dishwash 1,Household,Dishwash,Vim,1 Unit,372,497.6,30,31
1742,SKU1742,Vim Dishwash 2,Household,Dishwash,Vim,1 Unit,241,309.58,365,56
1743,SKU1743,Vim Dishwash 3,Household,Dishwash,Vim,1 Unit,322,370.12,180,73
1744,SKU1744,Vim Dishwash 4,Household,Dishwash,Vim,1 Unit,61,74.18,30,61
1745,SKU1745,Vim Dishwash 5,Household,Dishwash,Vim,1 Unit,375,434.35,90,44
1746,SKU1746,Vim Dishwash 6,Household,Dishwash,Vim,1 Unit,428,531.44,365,86
1747,SKU1747,Vim Dishwash 7,Household,Dishwash,Vim,1 Unit,343,455.68,730,20
1748,SKU1748,Vim Dishwash 8,Household,Dishwash,Vim,1 Unit,119,144.73,365,30
1749,SKU1749,Vim Dishwash 9,Household,Dishwash,Vim,1 Unit,408,491.73,730,50
1750,SKU1750,Vim Dishwash 10,Household,Dishwash,Vim,1 Unit,128,148.42,90,43
1751,SKU1751,Vim Dishwash 11,Household,Dishwash,Vim,1 Unit,311,387.68,30,26
1752,SKU1752,Vim Dishwash 12,Household,Dishwash,Vim,1 Unit,489,575.79,90,35
1753,SKU1753,Vim Dishwash 13,Household,Dishwash,Vim,1 Unit,147,191.03,180,83
1754,SKU1754,Vim Dishwash 14,Household,Dishwash,Vim,1 Unit,437,585.27,90,51
1755,SKU1755,Vim Dishwash 15,Household,Dishwash,Vim,1 Unit,347,400.46,90,63
1756,SKU1756,Vim Dishwash 16,Household,Dishwash,Vim,1 Unit,159,177.29,180,66
1757,SKU1757,Vim Dishwash 17,Household,Dishwash,Vim,1 Unit,261,349.69,90,56
1758,SKU1758,Vim Dishwash 18,Household,Dishwash,Vim,1 Unit,407,526.73,365,29
1759,SKU1759,Vim Dishwash 19,Household,Dishwash,Vim,1 Unit,368,422.91,180,72
1760,SKU1760,Vim Dishwash 20,Household,Dishwash,Vim,1 Unit,260,325.41,730,42
1761,SKU1761,Pril Dishwash 1,Household,Dishwash,Pril,1 Unit,290,390.62,30,31
1762,SKU1762,Pril Dishwash 2,Household,Dishwash,Pril,1 Unit,92,104.91,730,92
1763,SKU1763,Pril Dishwash 3,Household,Dishwash,Pril,1 Unit,451,573.53,90,93
1764,SKU1764,Pril Dishwash 4,Household,Dishwash,Pril,1 Unit,262,314.98,90,89
1765,SKU1765,Pril Dishwash 5,Household,Dishwash,Pril,1 Unit,223,257.12,90,54
1766,SKU1766,Pril Dishwash 6,Household,Dishwash,Pril,1 Unit,118,157.54,30,63
1767,SKU1767,Pril Dishwash 7,Household,Dishwash,Pril,1 Unit,97,129.22,365,53
1768,SKU1768,Pril Dishwash 8,Household,Dishwash,Pril,1 Unit,196,228.49,90,90
1769,SKU1769,Pril Dishwash 9,Household,Dishwash,Pril,1 Unit,329,391.26,90,50
1770,SKU1770,Pril Dishwash 10,Household,Dishwash,Pril,1 Unit,272,313.15,730,82
1771,SKU1771,Pril Dishwash 11,Household,Dishwash,Pril,1 Unit,370,411.2,180,44
1772,SKU1772,Pril Dishwash 12,Household,Dishwash,Pril,1 Unit,84,103.26,90,79
1773,SKU1773,Pril Dishwash 13,Household,Dishwash,Pril,1 Unit,427,552.43,730,42
1774,SKU1774,Pril Dishwash 14,Household,Dishwash,Pril,1 Unit,408,507.96,180,47
1775,SKU1775,Pril Dishwash 15,Household,Dishwash,Pril,1 Unit,397,533.88,90,44
1776,SKU1776,Pril Dishwash 16,Household,Dishwash,Pril,1 Unit,187,210.1,180,25
1777,SKU1777,Pril Dishwash 17,Household,Dishwash,Pril,1 Unit,441,571.08,365,64
1778,SKU1778,Pril Dishwash 18,Household,Dishwash,Pril,1 Unit,224,272.9,180,76
1779,SKU1779,Pril Dishwash 19,Household,Dishwash,Pril,1 Unit,67,82.23,730,37
1780,SKU1780,Pril Dishwash 20,Household,Dishwash,Pril,1 Unit,469,578.43,30,46
